UMAP1_PC50,UMAP2_PC50,UMAP1_PC75,UMAP2_PC75,UMAP1_PC100,UMAP2_PC100,UMAP1_PC125,UMAP2_PC125,UMAP1_PC150,UMAP2_PC150,UMAP1_PC175,UMAP2_PC175
-4.420183,-3.9907737,11.905448,16.11086,13.494196,16.766031,19.99063,14.160643,-4.8763576,-5.656134,-6.9232616,-6.5770473
-4.581523,-3.985128,12.075826,16.166325,13.382597,16.834906,20.415752,12.902364,-5.082844,-5.476319,-7.5317473,-6.0868945
-2.8648603,-4.7748184,10.446282,16.533518,12.186581,17.279882,19.404352,13.692014,-3.9895473,-5.319505,-6.3139586,-5.9058785
-2.1087961,-6.0897446,9.241936,17.632101,10.894888,18.552046,18.702398,15.400072,-2.739738,-7.2473674,-4.755245,-7.2391667
-1.3607769,-3.8072858,8.743641,14.81006,9.271253,13.817174,16.7704,12.875267,-1.6198912,-1.3082246,-4.468761,-5.502018
-1.8461249,-2.1086597,10.017296,14.106811,11.302325,15.080723,17.122025,13.989176,-5.0636997,-6.2685637,-5.549524,-3.9338312
2.6850111,-4.8764124,5.2272243,14.822108,6.7007456,16.282194,13.971662,14.804,1.7884277,-3.4472938,-0.974159,-2.9472487
-2.613978,-3.4144223,9.544084,15.78433,11.413628,17.015743,18.612541,13.695061,-3.1867812,-5.393043,-5.578559,-5.4454756
-0.1649055,-0.12276976,8.779984,11.4076805,10.0597105,12.559753,15.610783,10.359922,-2.254244,-0.77994996,-5.4091053,-1.0809535
-3.5627422,-5.2172585,10.7833395,17.057747,12.666901,17.829327,19.790367,13.972673,-4.353065,-6.0186415,-6.366744,-6.656449
-5.154238,-2.2898793,12.879695,14.648573,14.428277,15.247838,20.82513,11.244374,-6.002152,-4.179947,-8.599874,-4.9813714
-0.2052647,-2.494848,8.453287,14.004472,9.965969,15.2510805,16.43476,13.194099,-0.8592404,-3.5211015,-3.6106403,-3.57666
-1.4618213,-1.4946766,9.818112,12.844309,10.775119,13.973319,16.969477,11.65273,-2.3564231,-2.6799955,-4.8774757,-2.933671
-2.4057324,-1.206765,10.941157,12.737122,11.810906,13.691233,17.898495,10.782024,-3.4856448,-2.6917515,-6.430407,-2.7105474
0.28792015,-2.9766235,7.708485,14.26412,9.514099,15.204524,15.923006,13.156002,-0.6543646,-3.306936,-3.6890566,-2.9896348
-1.661463,-0.95116895,10.004518,12.621577,11.315509,13.640212,16.990341,10.865468,-2.7589943,-2.262368,-5.3689556,-2.3905106
-5.135615,-2.73108,13.073031,15.325828,14.560311,15.718151,21.015293,11.494049,-5.9118457,-4.410401,-8.368856,-5.1916504
-4.805589,-3.7877998,12.437531,16.07517,13.990328,16.65628,20.734447,12.432183,-5.4841504,-5.3029823,-7.869714,-5.9754763
2.650235,-4.129778,5.3986797,14.615274,7.1046996,16.12517,14.276745,14.226376,1.3338429,-3.1693604,-1.2632341,-3.139465
-6.08979,-1.5486633,14.158036,14.264857,15.487132,14.37826,21.02394,10.103509,-6.7474904,-3.276011,-9.497919,-4.153599
2.618882,-4.853539,5.1232934,14.983788,6.464573,16.590652,13.900944,14.790424,1.8524356,-3.1015146,-1.6188335,-2.5656936
0.8958946,-1.1224189,7.3640666,12.428514,8.736272,13.378883,14.946943,11.832429,-0.6786281,-1.3260424,-3.6538284,-1.4577969
-3.2985826,-0.38942748,11.143064,12.405228,12.805396,13.379251,17.913645,10.174833,-3.9758468,-2.3406484,-6.6173496,-2.7643373
-0.0530933,-1.9039356,8.322794,13.166237,9.694109,14.179289,15.813303,11.9585,-1.3363801,-2.3124988,-4.1538186,-2.3841963
1.6007881,-2.2459297,6.669139,13.077472,8.154005,14.663829,14.348681,12.83696,0.34620276,-2.091728,-2.6046166,-2.0997515
-3.508051,-5.1048083,9.720798,16.82378,11.272735,17.72555,18.865564,14.720459,-3.8958073,-6.7945952,-5.8800488,-7.0104694
-3.936043,-1.1927265,12.15534,13.061021,13.607289,13.752954,19.136839,10.289158,-4.8600774,-2.5372846,-7.4652023,-3.2600482
-3.1635466,-0.6711279,10.701591,12.790435,12.500053,13.746241,17.705307,11.395951,-2.9708908,-3.1495454,-5.183439,-3.5143101
-3.5605562,-2.4755397,11.927313,14.336306,13.242362,15.027094,19.398792,11.37125,-4.8521285,-3.7531826,-7.252956,-4.2942724
1.3657882,-4.1028776,6.584781,14.991624,8.143672,16.180178,14.980382,14.399705,0.6647564,-3.794773,-2.1962366,-3.613977
-0.82089984,-5.577165,8.261846,16.91069,9.770512,17.702915,17.270115,15.265037,-1.848366,-6.711768,-3.9027648,-6.7332177
-2.7810183,-3.9350755,10.326424,15.873555,11.828708,16.792885,19.09084,13.301776,-3.4484549,-5.0986114,-5.8291483,-5.481215
2.46522,-4.5244126,5.2859693,14.78466,6.7451043,16.268616,13.9161215,14.445108,1.9113119,-3.190669,-1.0547928,-2.7805254
-2.292713,-0.7257506,10.736873,12.116601,11.567302,13.812957,17.719343,10.560175,-3.8369243,-1.9663477,-6.7185388,-2.1834152
-1.6912737,-3.395664,9.621548,14.830745,11.085269,15.985802,17.772354,12.654854,-2.2409222,-4.157765,-4.8159575,-4.4479156
-1.0978465,-1.1871045,9.742358,12.598405,11.002166,13.594649,16.824783,10.88373,-2.602951,-2.1498635,-5.201336,-2.4293349
0.6467163,-3.008629,7.324933,14.120354,8.815674,15.190536,15.401653,13.245927,-0.2836646,-3.0101068,-2.9740598,-2.8849397
-2.8623645,-5.446349,10.53013,17.374441,11.965208,18.224535,19.613588,14.552879,-3.8683095,-6.313611,-5.623032,-6.651975
0.68345076,-1.5641186,7.8510118,12.944918,8.991073,13.985532,15.108286,12.076573,-1.0395058,-1.6823747,-3.726066,-1.7568156
1.9126647,-4.6486125,6.0444098,14.687833,7.6686254,16.244722,14.5645895,14.235813,0.86813295,-3.4537592,-1.8605025,-3.0977142
-2.5985954,-0.54880834,12.136932,13.332235,13.346006,13.863745,19.01582,10.299698,-4.9010777,-2.4501977,-7.507496,-3.224058
0.62933177,-3.3545437,7.528066,14.552575,9.090052,15.395166,15.77809,13.384104,-0.5668658,-3.328151,-3.2852151,-3.190712
3.433045,-4.3262744,4.9270425,14.125077,5.969016,15.85087,13.035942,14.661484,2.2807689,-2.6352224,-0.715376,-2.2325804
-1.6761297,-5.8873315,8.986566,17.12189,10.403608,17.911709,18.131258,15.034335,-2.9672678,-7.0252023,-4.9623528,-7.003467
-3.4419224,-1.3569007,11.3632145,13.395711,12.887076,14.83723,18.459091,10.900745,-3.9188855,-2.8844705,-6.300451,-3.4185867
-4.2222176,-4.450485,11.825359,16.519363,13.074469,17.428112,20.176943,13.696509,-4.633298,-5.961313,-7.0219393,-6.4782605
-1.6746758,-2.9961445,10.07795,14.747369,11.579352,15.467986,18.115065,12.353593,-2.7894306,-3.8499806,-5.345885,-4.0977945
-2.7652838,-0.84667134,11.393816,13.15707,12.753018,13.663802,18.503101,10.546511,-4.7525945,-2.4454136,-7.073903,-3.0849624
-4.5071044,-3.1715078,12.478031,15.447741,14.003415,16.074059,20.623001,12.0277,-5.2676725,-4.663974,-7.573641,-5.366348
-2.1148405,-5.22921,9.548938,16.65628,11.1658,17.750875,18.781656,14.505701,-3.7236223,-6.542842,-5.720302,-6.5616627
-3.5748677,-1.6808306,11.811048,13.836837,13.16885,14.6514435,19.100391,11.166297,-4.696966,-3.2037656,-7.0851116,-4.02755
2.9447117,-5.124713,4.7043996,15.022737,6.052382,16.510649,13.486024,14.963891,2.4187753,-3.2052338,-0.5150075,-2.726005
0.40203324,-3.035889,7.641147,14.320975,9.246305,14.877539,15.729578,13.059782,-0.579282,-3.1178312,-3.4333134,-2.932662
-2.885337,-0.2909308,12.241781,12.83477,13.612515,13.628492,18.744196,10.170859,-4.7112913,-2.3203468,-7.632416,-3.586826
-4.6634083,-2.5766532,12.526811,14.533281,13.873432,15.2355,20.19368,11.081539,-5.6924133,-4.0868382,-7.849302,-4.776714
-2.9021175,-4.446655,10.735812,16.214794,12.315107,16.972591,19.003065,13.214434,-3.5121264,-5.394143,-5.7749496,-5.7091875
-1.7688993,-0.40400887,10.211479,12.213866,11.136781,13.473998,16.737785,10.790202,-2.6553013,-1.9936644,-5.272487,-2.3730915
-2.0634332,-5.912175,9.365406,17.370327,11.082069,18.04415,18.788963,14.852757,-3.0002668,-6.8739734,-5.3491597,-7.037891
-3.1820252,-5.2519226,10.754707,17.184298,12.32935,17.731945,19.657597,14.118507,-4.147827,-6.102449,-6.254189,-6.6324186
-3.7789538,-1.5876254,12.247241,13.742268,13.778271,14.564501,19.660511,10.768163,-4.7700047,-3.25285,-7.6448245,-3.8479621
-2.1085207,-0.44411442,10.620856,12.234542,11.706602,13.32545,17.319145,10.661943,-2.8878953,-2.1484637,-5.690856,-2.488296
0.5610912,-4.161171,7.225404,15.306069,8.617386,16.343807,15.75993,14.391395,0.3051036,-4.031857,-2.5577614,-3.9509146
-2.436544,-0.9037251,10.823946,13.025315,12.145323,14.115313,17.933414,11.108392,-3.78269,-2.743843,-6.1090465,-3.213562
-2.2557733,-2.083483,10.332501,13.636535,11.981731,14.447843,16.580292,10.609899,-2.5922205,-1.4217316,-5.532923,-1.964803
-3.8197267,-4.7393928,11.19463,16.48008,12.887704,17.304314,19.726812,13.718905,-4.6170835,-5.8852353,-6.434782,-6.306771
-2.3544147,-5.5369534,9.954493,17.303102,11.443423,17.854748,19.173162,14.453173,-3.5945287,-6.485801,-5.6681795,-6.8525095
-4.677483,-1.2599351,12.84389,13.299121,14.1970625,13.806206,19.608013,9.929008,-5.5776486,-2.5308883,-8.205436,-3.3698347
-3.069853,-1.9586428,11.291377,15.1276,13.598791,15.990142,20.01102,12.121515,-4.747611,-4.3512874,-6.8508286,-4.839716
1.9265567,-1.7562742,6.658896,12.45195,7.868482,13.723284,14.099956,11.849046,0.12517539,-1.1338848,-2.9835227,-0.9138891
-2.4669845,-5.574212,9.792132,17.111298,11.626419,17.92356,19.320145,14.656238,-3.3774977,-6.5470743,-5.4838653,-6.774467
-2.975609,-4.947219,10.281729,17.008974,12.088473,17.621435,19.563192,14.167183,-4.006913,-5.8823028,-6.211615,-6.3921037
-0.8497982,-2.6048894,9.574309,13.432804,11.180309,14.557836,16.960947,11.756801,-2.5492444,-2.9248662,-5.5877323,-2.977394
-4.09601,-1.3869468,11.965289,13.941855,13.374378,14.155713,19.346462,10.686514,-4.7656417,-3.422689,-7.2841587,-3.7174392
-3.2943377,0.2722789,11.8585005,11.870686,12.90362,12.554993,18.12816,9.416713,-4.1720924,-1.7372097,-6.9860277,-2.173061
-0.6525503,-1.6707073,9.188754,13.255612,10.209464,14.232857,16.440771,11.925641,-2.0614579,-2.4366703,-4.503005,-2.7625332
-2.3552182,-2.677423,10.360814,14.311013,11.887265,15.324678,18.48382,11.948244,-3.540654,-3.7856498,-6.3221965,-4.242516
2.5915387,-4.8209643,5.457062,14.919918,7.229811,16.321138,14.106254,14.766136,1.5812287,-3.4153593,-1.3428348,-3.1374738
2.4765127,-4.1396856,5.5146785,14.519569,6.905589,15.80544,13.921143,14.144061,1.6546979,-2.7326765,-1.2965342,-2.2486327
1.2554523,-3.4969926,6.876041,14.380763,8.25058,15.436361,15.1738615,13.936134,0.34020203,-3.417152,-2.4962618,-3.1100984
2.9533823,-3.8631847,5.105464,13.829825,6.450581,15.3867655,13.139714,14.038879,1.8755275,-2.2716653,-1.1134607,-1.8541969
2.5843952,-3.762198,5.415719,13.856339,6.73786,15.669902,13.454426,13.839222,1.8541204,-2.4274936,-1.3525898,-2.1064258
-2.1903203,-3.6819787,9.96929,15.223405,11.534747,16.101322,18.401676,12.979086,-2.4887152,-4.6772847,-5.1386533,-5.0037193
-4.723479,-0.88902175,12.939494,12.973125,14.207111,13.624606,19.533997,9.655575,-5.5064044,-2.234158,-8.301057,-2.941217
-1.9099826,-0.19292237,10.580844,11.639248,11.872452,12.96376,17.411085,9.660602,-3.6594672,-1.3161482,-6.6659803,-1.799701
-1.6965191,-5.463161,9.2654705,16.792282,10.829208,17.80122,18.344765,14.722334,-3.596958,-6.827107,-5.498285,-6.787743
-4.727215,-3.8016007,12.2725525,16.201147,13.759504,16.565887,20.62507,12.711471,-5.4232087,-5.3562512,-7.6642666,-6.057961
-1.0876205,-5.1477547,8.526962,16.546072,10.130079,17.367218,17.333311,14.906178,-1.9840952,-6.109662,-3.949665,-6.059674
0.57099557,-2.4888139,7.6147623,13.420026,8.83471,14.753097,15.526179,12.516264,-0.40642428,-2.7068655,-3.1629717,-2.7132754
0.020018544,-3.431574,8.219157,14.699856,9.627542,15.634748,16.160439,13.310186,-0.8072878,-3.6139789,-3.4689753,-3.4563446
1.1595364,-2.4388995,7.1802,13.485062,8.352499,14.287781,14.787713,12.608659,-0.2936224,-1.7972146,-3.3606124,-1.7549752
-5.1413713,-1.3592682,13.375344,13.79677,14.716948,14.322813,20.424574,10.251236,-6.0104823,-2.8906412,-8.513309,-3.6799376
-0.94512945,-2.3911583,9.029271,14.081338,10.217069,15.052908,16.696964,12.854599,-1.511669,-3.6590192,-4.112814,-3.855832
-1.4144984,-1.5695747,9.880416,13.294628,11.097348,14.1954155,17.229815,11.450564,-2.3044124,-2.7957606,-5.090352,-3.1500387
1.0965167,-4.614952,6.5308275,15.445297,8.049349,16.627453,15.157321,14.804886,0.75170827,-4.0853915,-2.0273457,-3.9174356
-2.988959,-4.9875417,10.77928,16.82167,12.351068,17.405844,19.5806,13.959187,-3.7044244,-5.917362,-6.190134,-6.413445
-1.9237063,-5.4024744,9.236475,16.716349,10.937315,17.788498,18.562035,14.680493,-3.5146186,-6.638288,-5.4758353,-6.943108
1.5541393,-2.4671855,6.688551,13.451442,8.170057,14.758376,14.634605,13.077238,0.25265685,-2.3395507,-2.5626411,-2.5487897
-2.650974,-0.6584076,10.946356,12.528579,12.550313,13.537262,17.949913,10.269619,-4.0046506,-2.0964372,-6.5888247,-2.9504418
-0.39467975,-3.3232048,8.22588,14.364458,9.92008,15.243827,16.42955,13.076169,-1.1346079,-3.4124904,-4.07968,-3.2788622
-4.2714076,-3.656187,11.6589155,15.882131,13.329959,16.341587,19.917442,12.474857,-4.9324646,-5.177143,-7.138963,-5.4074845
-3.7403047,-4.2756414,11.366096,16.232983,12.780277,16.92538,19.696741,13.260118,-4.674319,-5.4099035,-6.750838,-5.9448986
-0.4991603,-1.3002365,9.181298,12.334879,10.456278,13.549782,16.154377,11.068926,-2.1539278,-1.6834292,-4.900458,-1.9983171
-2.0633256,-2.3700635,10.236594,13.943914,11.636455,14.850304,17.978231,12.028435,-3.2981255,-3.6349344,-5.8706055,-4.051976
3.3403761,-4.115986,4.5250545,14.213522,6.048981,15.943259,13.101928,14.528147,2.0178623,-3.0216944,-0.74011934,-2.2964876
-0.6273059,-1.7186464,8.893464,13.202888,10.332903,14.202992,16.390547,11.579518,-1.7173419,-2.5790038,-4.505618,-2.7226007
-3.392625,-3.8837674,11.191281,15.345491,12.270792,16.352133,19.1217,13.055514,-4.200169,-5.000564,-6.029281,-5.794625
-3.7622042,-0.83215845,11.882662,12.929909,13.346322,13.858628,18.869621,10.333856,-4.5957813,-3.0310278,-7.135953,-3.4681878
-2.3890948,-5.199567,10.587754,17.09746,11.8963785,17.945131,19.539455,14.287188,-3.1216817,-6.425221,-5.9191694,-6.7243447
3.3834093,-4.3491893,4.6675634,14.518179,6.350053,16.447973,13.329577,14.924041,2.1008859,-3.0869207,-0.5330037,-2.8748918
-4.7183743,-1.6533259,11.965552,14.064254,13.812666,14.453119,19.570274,11.013268,-4.853414,-3.4888535,-7.380055,-4.1018023
2.504041,-4.545103,5.2282214,14.7903185,6.8467026,16.549461,13.827482,14.813862,1.9218296,-3.4836848,-0.9538421,-2.9559555
-1.3416202,-4.976163,8.8886595,16.29236,10.506313,17.24393,17.698996,14.460111,-2.136106,-6.006059,-4.127419,-6.164076
-1.8489194,-6.061252,9.05615,17.470636,10.588485,18.364084,18.197205,15.290755,-2.9591136,-7.2524,-5.0562186,-7.3704944
-4.3155355,-3.054504,12.219251,15.138589,13.625395,16.0276,20.151215,11.830901,-4.8134766,-4.3158913,-7.3550873,-5.182583
-3.6464548,-2.6840975,11.488926,14.351469,13.068172,15.103496,19.12714,11.455114,-4.5405445,-3.8445394,-7.0471606,-4.270531
-2.8443024,-0.99263984,10.392598,13.426021,11.922538,14.331564,17.71945,11.615194,-3.0910811,-3.0663908,-5.772123,-3.427657
-1.6421572,-5.5571136,9.145557,17.056044,10.79698,17.903946,18.362568,15.029836,-2.7880244,-6.8159437,-4.8056927,-7.0352283
-4.852335,-2.3013127,12.743899,14.6082735,13.956373,15.139959,20.259485,10.984018,-5.545589,-3.7098172,-8.203301,-4.6171236
0.744503,-1.4527178,7.937988,12.896144,8.876789,13.845683,14.905404,12.328387,-0.8528564,-2.0006757,-3.8310444,-2.1011646
-0.44063222,-0.41368294,8.845178,15.865501,10.725222,17.126894,18.06523,14.5476055,-3.3351142,-6.2666373,-5.137285,-6.543642
-5.9617343,-1.7416068,14.066126,14.392815,15.521762,14.467289,21.194996,10.206102,-6.716177,-3.3877525,-9.473047,-4.2897577
-5.1481805,-1.2490933,13.273019,13.561612,14.617132,14.190643,20.25979,10.167697,-5.7923317,-2.8170393,-8.569109,-3.5149999
-5.0341487,-4.937314,12.34001,17.2788,13.748687,17.840874,20.892176,13.705361,-1.7498603,-5.2688484,-3.6220882,-5.374836
-3.9279618,-2.77891,11.771897,14.75469,13.515968,15.583802,19.89719,11.66271,-4.7815723,-4.0927973,-6.963108,-4.7203813
3.3693423,-4.7081017,4.836632,14.746264,6.218796,16.259775,12.982444,14.605651,2.3150501,-2.871915,-0.522284,-2.5567045
0.724804,-1.9562067,7.670565,13.401836,8.870909,13.99074,15.229317,12.376823,-0.6758432,-2.176148,-3.8835926,-2.2413814
-2.5880895,-2.7742512,10.490977,14.497905,12.251313,15.213136,18.364664,11.9020605,-3.5411127,-3.846455,-5.9264417,-4.40468
-3.5007114,-4.543556,11.072098,16.375502,12.422673,16.875212,18.931501,13.392184,-3.6624508,-5.312173,-5.669645,-5.5487194
-1.7107422,-1.2668414,10.438335,13.001165,11.729804,13.987701,17.446354,11.270061,-3.0711148,-2.3903155,-5.918729,-2.7477
-3.3773828,-1.1517105,11.604144,13.1308775,12.973526,13.954567,18.702778,10.653067,-3.9835017,-3.095152,-6.9497437,-3.7397983
-2.2618072,-3.3426435,10.094678,15.086184,11.871675,15.72459,18.526548,12.696752,-2.8905225,-4.5406475,-5.6114817,-4.9473276
-3.46547,0.2699784,12.233794,11.997206,13.341103,12.6937275,18.446941,9.360721,-4.778577,-1.9930195,-7.453181,-2.6354425
3.3923645,-4.4459953,4.7282863,14.112401,6.109195,15.737628,13.025677,14.300211,2.1558495,-2.5145645,-0.5751668,-2.1021419
0.5445865,-3.6958313,7.52478,14.644664,9.42095,16.290817,16.510307,13.908649,-1.0169309,-4.482115,-3.4955316,-4.651245
-6.3495865,-1.0276173,14.3192835,13.699414,15.434619,13.695858,20.833282,9.479443,-6.6777244,-2.6078143,-9.296605,-3.4040022
-2.6854136,-3.8293483,10.83189,16.319407,12.362661,17.109556,19.40263,13.399205,-3.71524,-5.8351455,-5.9022884,-6.0934525
-2.9767666,-1.8142885,11.276728,13.624503,12.352134,14.814636,18.443491,11.212534,-4.001706,-3.313574,-6.7664037,-4.1001287
-2.1538296,-3.0667422,10.087136,14.524535,11.7346525,15.701592,18.386618,12.22086,-3.0090046,-4.0505133,-5.1895328,-4.339779
-4.9239755,-3.2712288,12.834328,15.493953,14.393502,16.088318,20.913147,11.961141,-5.6752853,-4.818393,-8.057605,-5.5086436
-4.925983,-3.0310254,12.766282,15.180046,14.275148,15.7010765,20.42255,11.438271,-5.65667,-4.2342987,-7.986093,-5.1110134
-2.6323864,-2.3843756,10.7165365,14.026597,12.229247,14.841606,18.383425,11.479426,-3.7247906,-3.4271574,-6.069469,-4.0101514
-2.3195155,-1.5097591,10.824677,13.19343,12.475033,14.311918,18.33682,10.895614,-4.402428,-2.8259714,-7.0633883,-3.4675157
-5.4439664,-1.9671675,13.33518,14.4874525,14.810211,15.03567,20.819008,10.817859,-5.827386,-3.6368003,-8.578536,-4.231781
-3.0503821,-2.4935684,11.307163,14.465987,12.789235,14.955729,18.802664,11.684569,-4.237059,-3.6840599,-6.7172127,-4.13898
0.5348738,-4.4273014,7.1325426,15.49526,8.728302,16.520714,15.785166,14.599559,0.22572872,-4.3385367,-2.2818115,-4.1688933
-2.1277616,-1.2576684,9.736025,12.468741,12.280977,14.227695,18.127638,11.288042,-3.887336,-3.041543,-6.274517,-3.8035214
-3.3319683,-5.6466293,10.779139,17.41803,12.442091,17.994541,19.833647,14.312937,-4.255774,-6.3147907,-6.452676,-6.539724
0.1954433,-4.8528314,7.3063765,15.869404,9.014769,17.020077,16.28145,14.816404,-0.003761687,-4.6499057,-2.6888173,-4.6412063
1.0864327,-2.686695,7.190027,13.750583,8.645526,14.807015,15.1911335,13.080188,-0.23569559,-2.8215256,-3.1006687,-2.5830157
-1.6130328,-0.11214699,10.168665,11.599838,11.54392,12.650824,16.941883,9.827774,-3.7614143,-1.1559346,-6.9885287,-1.7921938
0.49416688,-1.9805945,7.917852,13.066244,9.04115,14.1937685,15.46957,12.112426,-0.89029986,-2.364318,-3.555731,-2.1777766
-2.0771716,-4.7754793,9.795158,16.447594,11.372719,17.083918,18.571285,14.05434,-2.7065458,-5.472944,-4.7884316,-5.799375
-0.3879406,-1.563281,8.938825,12.879812,10.0554695,13.949304,16.243423,11.507506,-1.6522528,-2.197672,-4.405159,-2.3378708
0.69863963,-1.8741212,7.960714,12.776638,9.000544,13.768591,15.071455,12.035484,-0.971489,-1.652892,-3.9291463,-1.6251713
-2.7547698,-3.079731,10.913728,15.147304,12.177423,15.599623,18.687742,12.237489,-3.654971,-4.1141257,-5.8501887,-4.4724255
-1.6041352,-2.22062,9.389041,14.254694,10.674818,15.254649,16.645273,14.162591,-5.228516,-6.34554,-5.033945,-3.7471824
3.2760477,-4.2752614,4.580407,14.700209,6.6414356,16.461569,13.625869,14.841123,1.9672744,-3.2124903,-0.87538016,-3.186903
-3.2940073,-3.460302,10.982398,15.946593,12.511718,16.839254,19.315783,13.425676,-3.9383245,-5.1615586,-6.156724,-5.7945166
-2.534309,-4.0090833,9.988461,16.337252,11.805953,17.225037,18.882883,13.88132,-2.9571402,-5.478935,-5.0818324,-5.9448543
-4.125147,-3.9488409,11.945782,15.760168,13.496167,16.42945,20.05433,12.692821,-4.8588047,-5.310499,-7.3359804,-5.875456
1.6575731,-3.492862,6.435091,14.335369,7.6325603,15.664553,14.945382,14.017408,0.7461663,-3.16244,-2.1159399,-3.0365589
2.791653,-5.1913695,4.753199,15.257893,6.2912602,16.820326,13.636478,15.2295475,2.3390098,-3.4673207,-0.64688814,-2.8423707
-3.2801595,-5.0189915,10.565352,16.943983,12.3531885,17.691307,19.554375,13.882607,-4.2091255,-6.124968,-6.246142,-6.444602
-6.235759,-1.7164583,14.357484,14.392308,15.655218,14.435843,21.433615,9.944402,-6.9034553,-3.3840487,-9.758103,-4.1095824
1.6921154,-5.112847,6.0008764,15.580248,7.6206446,16.853567,14.820582,14.963443,1.3524439,-4.087122,-1.4462231,-3.769219
-3.1660423,-0.46239632,11.382833,12.766748,12.6258955,13.606082,18.06578,10.653428,-3.7120457,-2.4731455,-6.5256634,-2.9926472
-2.9091995,-0.28688362,11.898441,12.40162,12.919256,13.437986,18.018053,9.875062,-4.3555956,-2.1585765,-7.0059237,-2.6472826
-2.1370068,-2.681136,10.567369,14.259427,12.218771,15.183225,19.027145,12.055384,-3.586318,-3.8761086,-6.3260055,-4.1042466
-3.4731028,-0.42336538,11.297297,12.681128,12.738972,13.617497,18.23656,10.1706505,-4.0009,-2.3696783,-6.5486164,-2.8536687
2.7227488,-4.405473,5.1104975,14.531114,6.68782,16.01253,13.573427,14.425875,1.6374428,-3.076491,-0.82557416,-2.343862
